depth,wavelength,luz
73.91855,443,-1.235065e-6
73.91855,510,1.691618e-5
73.91855,683,1.954291e-6
73.93327,443,-5.81208e-7
73.93327,510,2.121413e-5
73.93327,683,4.251334e-6
73.95355,443,5.376164e-6
73.95355,510,1.698764e-5
73.95355,683,1.683697e-7
73.97649,443,2.016061e-6
73.97649,510,1.232216e-5
73.97649,683,-4.876708e-6
73.9999,443,-3.814172e-7
73.9999,510,1.527254e-5
73.9999,683,5.231489e-7
74.01447,443,1.307715e-6
74.01447,510,2.338863e-5
74.01447,683,-1.68971e-6
74.02883,443,7.828131e-6
74.02883,510,1.281219e-5
74.02883,683,-7.937428e-7
74.0444,443,-7.374064e-6
74.0444,510,2.284756e-5
74.0444,683,-8.358351e-7
74.062970000000007,443,1.525668e-6
74.062970000000007,510,2.329675e-5
74.062970000000007,683,2.17678e-6
74.08241,443,-1.561994e-6
74.08241,510,1.758997e-5
74.08241,683,-1.316891e-6
74.10065,443,-2.488292e-6
74.10065,510,1.80902e-5
74.10065,683,-2.04449e-7
74.12023,443,5.140049e-6
74.12023,510,1.55686e-5
74.12023,683,1.437155e-6
74.1378,443,7.592015e-6
74.1378,510,1.584424e-5
74.1378,683,2.345152e-7
74.15495,443,7.047134e-6
74.15495,510,1.621176e-5
74.15495,683,4.612127e-6
74.17339,443,1.060703e-5
74.17339,510,1.104605e-5
74.17339,683,5.273579e-6
74.19169,443,6.356948e-7
74.19169,510,1.926423e-5
74.19169,683,1.208654e-6
74.20989,443,5.194537e-6
74.20989,510,1.511941e-5
74.20989,683,1.479248e-6
74.22684,443,5.230862e-6
74.22684,510,2.39297e-5
74.22684,683,3.577856e-6
74.24115,443,1.040724e-5
74.24115,510,1.987676e-5
74.24115,683,1.713763e-6
74.25315,443,-1.289553e-6
74.25315,510,2.283735e-5
74.25315,683,1.641605e-6
74.26177,443,1.053437e-6
74.26177,510,2.066285e-5
74.26177,683,5.592279e-6
74.27341,443,2.760733e-6
74.27341,510,1.666095e-5
74.27341,683,1.22068e-6
74.28542,443,-5.448893e-8
74.28542,510,1.436395e-5
74.28542,683,1.401076e-6
74.2941,443,9.626237e-7
74.2941,510,2.293944e-5
74.2941,683,7.971789e-7
74.29875,443,2.579106e-6
74.29875,510,1.992781e-5
74.29875,683,8.538748e-7
74.30728,443,1.580156e-6
74.30728,510,2.042804e-5
74.30728,683,1.322905e-7
74.3177,443,5.993696e-6
74.3177,510,1.8661900000000002e-05
74.3177,683,2.465414e-7
74.33051,443,9.317473e-6
74.33051,510,1.567069e-5
74.33051,683,7.757033e-7
74.34222,443,1.870759e-6
74.34222,510,2.064243e-5
74.34222,683,-2.405286e-8
74.35085,443,5.68493e-6
74.35085,510,2.035658e-5
74.35085,683,1.334931e-6
74.35963,443,8.754429e-6
74.35963,510,2.182667e-5
74.35963,683,2.525545e-7
74.37031,443,1.282288e-5
74.37031,510,1.640573e-5
74.37031,683,-3.433539e-6
74.38533,443,1.133354e-5
74.38533,510,2.158165e-5
74.38533,683,-6.133467e-7
74.4019,443,6.266137e-6
74.4019,510,1.837605e-5
74.4019,683,4.209242e-7
74.41861,443,5.812065e-7
74.41861,510,1.757976e-5
74.41861,683,2.579664e-6
74.43315,443,9.535426e-6
74.43315,510,2.458307e-5
74.43315,683,3.968713e-6
74.44679,443,7.501202e-6
74.44679,510,1.61403e-5
74.44679,683,-1.563433e-6
74.46191,443,1.209637e-5
74.46191,510,1.295852e-5
74.46191,683,-1.364997e-6
74.47705,443,9.190335e-6
74.47705,510,2.502206e-5
74.47705,683,3.39746e-6
74.494,443,1.024377e-5
74.494,510,2.114267e-5
74.494,683,-2.122661e-6
74.50774,443,4.195587e-6
74.50774,510,1.918255e-5
74.50774,683,7.456372e-7
74.51896,443,1.625563e-5
74.51896,510,1.621176e-5
74.51896,683,-1.515327e-6
74.53573,443,1.098844e-5
74.53573,510,1.184234e-5
74.53573,683,2.483453e-6
74.55904,443,7.010809e-6
74.55904,510,1.323076e-5
74.55904,683,1.413103e-6
74.58632,443,1.345857e-5
74.58632,510,2.165312e-5
74.58632,683,-7.035448e-7
74.61045,443,1.260493e-5
74.61045,510,1.395559e-5
74.61045,683,1.725789e-6
74.62662,443,8.227711e-6
74.62662,510,1.174026e-5
74.62662,683,7.684874e-6
74.6391,443,1.472996e-5
74.6391,510,1.402705e-5
74.6391,683,2.303057e-6
74.65491,443,6.756531e-6
74.65491,510,1.312867e-5
74.65491,683,-1.870106e-6
74.67509,443,1.925248e-5
74.67509,510,2.228607e-5
74.67509,683,2.10462e-7
74.69913,443,1.038907e-5
74.69913,510,1.63751e-5
74.69913,683,4.527942e-6
74.71854,443,1.362204e-5
74.71854,510,1.781456e-5
74.71854,683,4.16715e-6
74.73234,443,9.426449e-6
74.73234,510,1.672221e-5
74.73234,683,4.028846e-6
74.74395,443,2.397478e-6
74.74395,510,1.430269e-5
74.74395,683,4.485849e-6
74.75835,443,-6.35695e-7
74.75835,510,1.210778e-5
74.75835,683,3.385434e-6
74.77395,443,2.579106e-6
74.77395,510,2.081598e-5
74.77395,683,7.095581e-7
74.78979,443,8.173221e-7
74.78979,510,1.443541e-5
74.78979,683,4.179176e-6
74.80212,443,1.907085e-6
74.80212,510,1.454771e-5
74.80212,683,2.435347e-6
74.81511,443,-1.798109e-6
74.81511,510,2.254129e-5
74.81511,683,2.212859e-6
74.82997,443,5.884719e-6
74.82997,510,1.533379e-5
74.82997,683,-8.177957e-7
74.84885,443,4.050285e-6
74.84885,510,1.732453e-5
74.84885,683,7.636768e-7
74.86881,443,-2.106876e-6
74.86881,510,1.491523e-5
74.86881,683,2.585677e-6
74.8899,443,1.616481e-6
74.8899,510,1.562985e-5
74.8899,683,-7.035447e-7
74.90717,443,-4.359055e-7
74.90717,510,1.439457e-5
74.90717,683,4.251335e-6
74.92012,443,4.976584e-6
74.92012,510,1.652824e-5
74.92012,683,2.164753e-6
74.9287,443,5.88472e-6
74.9287,510,1.358807e-5
74.9287,683,-1.346957e-6
74.94122,443,1.28592e-5
74.94122,510,1.389434e-5
74.94122,683,-5.171354e-7
74.95327,443,7.973433e-6
74.95327,510,1.628322e-5
74.95327,683,3.746226e-6
74.96523,443,3.596218e-6
74.96523,510,1.606884e-5
74.96523,683,2.291031e-6
74.97623,443,-6.157161e-6
74.97623,510,2.097933e-5
74.97623,683,2.032463e-6
74.98614,443,1.017112e-5
74.98614,510,1.828417e-5
74.98614,683,-1.575459e-6
74.99673,443,9.880518e-6
74.99673,510,8.187551e-6
74.99673,683,1.924225e-6
75.00449,443,4.794957e-6
75.00449,510,1.640573e-5
75.00449,683,-1.473235e-6
75.01242,443,3.977635e-6
75.01242,510,1.801874e-5
75.01242,683,8.418474e-8
75.02298,443,7.446715e-7
75.02298,510,1.457833e-5
75.02298,683,3.758252e-6
75.03477,443,6.738368e-6
75.03477,510,1.107668e-5
75.03477,683,-1.010218e-6
75.04684,443,3.378265e-6
75.04684,510,1.729391e-5
75.04684,683,6.434128e-7
75.0611,443,3.777845e-6
75.0611,510,1.226091e-5
75.0611,683,3.337328e-6
75.07737,443,7.628341e-6
75.07737,510,1.78656e-5
75.07737,683,1.575459e-6
75.09222,443,3.54173e-6
75.09222,510,2.27863e-5
75.09222,683,2.339136e-6
75.10474,443,1.280471e-5
75.10474,510,1.450687e-5
75.10474,683,-1.659644e-6
75.1181,443,1.834434e-6
75.1181,510,1.346556e-5
75.1181,683,5.033051e-6
75.13261,443,1.162413e-6
75.13261,510,1.153608e-5
75.13261,683,1.659644e-6
75.14729,443,3.323777e-6
75.14729,510,2.382761e-5
75.14729,683,-8.117824e-7
75.16491,443,7.265085e-7
75.16491,510,1.569111e-5
75.16491,683,1.226693e-6
75.1824,443,9.807867e-7
75.1824,510,1.817187e-5
75.1824,683,2.032463e-6
75.199,443,6.974484e-6
75.199,510,1.323076e-5
75.199,683,1.322905e-6
75.21177,443,9.081349e-8
75.21177,510,1.595654e-5
75.21177,683,-3.427527e-7
75.2234,443,9.517264e-6
75.2234,510,2.115287e-5
75.2234,683,6.253731e-7
75.23553,443,5.140049e-6
75.23553,510,1.61403e-5
75.23553,683,1.894159e-6
75.24944,443,1.144251e-6
75.24944,510,1.698764e-5
75.24944,683,1.55742e-6
75.26512,443,1.342225e-5
75.26512,510,2.116309e-5
75.26512,683,-2.95506e-7
75.28047,443,1.020745e-5
75.28047,510,1.603821e-5
75.28047,683,1.852067e-6
75.29629,443,1.618298e-5
75.29629,510,1.404747e-5
75.29629,683,2.104621e-7
75.31253,443,2.07055e-6
75.31253,510,1.639552e-5
75.31253,683,3.908583e-7
75.33118,443,-1.046172e-5
75.33118,510,1.38535e-5
75.33118,683,1.148522e-6
75.35117,443,-1.0716e-6
75.35117,510,1.3047e-5
75.35117,683,-2.513519e-6
75.36937,443,4.34089e-6
75.36937,510,1.272031e-5
75.36937,683,3.186997e-6
75.38589,443,-1.453019e-7
75.38589,510,1.242425e-5
75.38589,683,1.815987e-6
75.40407,443,7.537526e-6
75.40407,510,1.725307e-5
75.40407,683,-1.40709e-6
75.42466,443,5.448815e-6
75.42466,510,1.096438e-5
75.42466,683,6.578444e-6
75.44586,443,6.247975e-6
75.44586,510,8.759252e-6
75.44586,683,1.461208e-6
75.46486,443,3.777845e-6
75.46486,510,1.899879e-5
75.46486,683,-1.623564e-7
75.48206,443,6.48409e-6
75.48206,510,1.537463e-5
75.48206,683,9.50086e-7
75.49979,443,4.286401e-6
75.49979,510,2.032596e-5
75.49979,683,1.503301e-7
75.52036,443,4.577005e-6
75.52036,510,2.287818e-5
75.52036,683,1.605525e-6
75.54218,443,5.267188e-6
75.54218,510,1.880483e-5
75.54218,683,-4.750428e-7
75.5623,443,-2.906035e-7
75.5623,510,2.034637e-5
75.5623,683,-2.62777e-6
75.57909,443,7.918944e-6
75.57909,510,2.099974e-5
75.57909,683,2.693915e-6
75.59435,443,1.33496e-5
75.59435,510,1.348598e-5
75.59435,683,2.122661e-6
75.60747,443,7.174274e-6
75.60747,510,1.807999e-5
75.60747,683,-1.383037e-6
75.62468,443,7.610178e-6
75.62468,510,1.432311e-5
75.62468,683,-8.418492e-8
75.64308,443,6.702042e-6
75.64308,510,2.1745e-5
75.64308,683,-3.006598e-8
75.65975,443,-2.052387e-6
75.65975,510,1.07602e-5
75.65975,683,2.110634e-6
75.67617,443,6.629391e-6
75.67617,510,1.981551e-5
75.67617,683,2.020436e-6
75.69094,443,1.111558e-5
75.69094,510,1.548693e-5
75.69094,683,2.651822e-6
75.70621,443,6.938158e-6
75.70621,510,1.928465e-5
75.70621,683,-1.310878e-6
75.723,443,8.282199e-6
75.723,510,2.053013e-5
75.723,683,-2.705942e-7
75.73757,443,4.01396e-6
75.73757,510,1.360849e-5
75.73757,683,3.018628e-6
75.7479,443,1.489343e-6
75.7479,510,2.020345e-5
75.7479,683,8.418485e-7
75.75523,443,9.02687e-6
75.75523,510,2.326612e-5
75.75523,683,2.146714e-6
75.76476,443,1.407611e-5
75.76476,510,1.771247e-5
75.76476,683,-6.013202e-7
75.77493,443,1.340409e-5
75.77493,510,2.151019e-5
75.77493,683,1.815987e-6
75.78527,443,7.592016e-6
75.78527,510,2.238816e-5
75.78527,683,4.161137e-6
75.79527,443,9.218588e-6
75.79527,510,2.254129e-5
75.79527,683,3.385434e-6
75.80318,443,6.247975e-6
75.80318,510,2.512415e-5
75.80318,683,5.652411e-6
75.80932,443,1.285113e-5
75.80932,510,2.236774e-5
75.80932,683,5.315671e-6
75.81649,443,1.158781e-5
75.81649,510,1.87742e-5
75.81649,683,-2.826204e-7
75.82533,443,2.379316e-6
75.82533,510,1.575236e-5
75.82533,683,3.692107e-6
75.83397,443,5.267182e-7
75.83397,510,1.921318e-5
75.83397,683,-2.254951e-6
75.84155,443,4.322726e-6
75.84155,510,2.432785e-5
75.84155,683,4.810563e-6
75.8477,443,4.903929e-7
75.8477,510,1.985634e-5
75.8477,683,-1.803961e-7
75.85542,443,5.358001e-6
75.85542,510,2.180625e-5
75.85542,683,2.826205e-6
75.86482,443,-3.632542e-7
75.86482,510,2.147956e-5
75.86482,683,3.054707e-6
75.87583,443,1.040724e-5
75.87583,510,1.911109e-5
75.87583,683,2.218872e-6
75.88364,443,6.919995e-6
75.88364,510,1.424144e-5
75.88364,683,1.358984e-6
75.89319,443,1.053437e-6
75.89319,510,1.935611e-5
75.89319,683,1.010218e-6
75.90261,443,6.919995e-6
75.90261,510,1.847814e-5
75.90261,683,5.856859e-6
75.91451,443,1.665521e-5
75.91451,510,8.810296e-6
75.91451,683,1.130482e-6
75.92848,443,3.523567e-6
75.92848,510,1.218945e-5
75.92848,683,-8.899541e-7
75.94379,443,3.81417e-6
75.94379,510,2.370511e-5
75.94379,683,9.019804e-8
75.95907,443,9.444612e-6
75.95907,510,1.708973e-5
75.95907,683,2.808166e-6
75.97756,443,5.739418e-6
75.97756,510,1.957049e-5
75.97756,683,2.766074e-6
75.99841,443,4.395377e-6
75.99841,510,1.847814e-5
75.99841,683,-2.224885e-7
76.02027,443,7.828131e-6
76.02027,510,1.576257e-5
76.02027,683,2.110634e-6
76.04321,443,1.601952e-5
76.04321,510,1.901921e-5
76.04321,683,4.269374e-7
76.06621,443,9.989492e-7
76.06621,510,1.633427e-5
76.06621,683,-1.683696e-7
76.08651,443,5.394327e-6
76.08651,510,1.937652e-5
76.08651,683,4.509903e-7
76.10615,443,-2.106875e-6
76.10615,510,2.268421e-5
76.10615,683,-4.642193e-6
76.12592,443,4.195587e-6
76.12592,510,1.675283e-5
76.12592,683,1.773895e-6
76.1442,443,-6.138999e-6
76.1442,510,1.624239e-5
76.1442,683,2.369202e-6
76.16578,443,-2.288502e-6
76.16578,510,1.723265e-5
76.16578,683,3.30726e-7
76.18739,443,3.305614e-6
76.18739,510,1.733474e-5
76.18739,683,-2.405266e-8
76.20502,443,4.231912e-6
76.20502,510,1.559923e-5
76.20502,683,6.85505e-7
76.22313,443,5.757581e-6
76.22313,510,1.577278e-5
76.22313,683,-3.000589e-6
76.24129,443,2.633594e-6
76.24129,510,1.229154e-5
76.24129,683,2.958496e-6
76.26118,443,4.268238e-6
76.26118,510,1.833522e-5
76.26118,683,-2.573651e-6
76.28256,443,1.816272e-6
76.28256,510,2.245962e-5
76.28256,683,9.560994e-7
76.30623,443,2.179526e-6
76.30623,510,1.65997e-5
76.30623,683,3.487658e-6
76.32865,443,1.997896e-7
76.32865,510,1.280198e-5
76.32865,683,3.024641e-6
76.35165,443,-4.776794e-6
76.35165,510,1.833521e-5
76.35165,683,3.571843e-6
76.37566,443,-9.099521e-6
76.37566,510,1.894775e-5
76.37566,683,-2.224885e-7
76.39822,443,6.120836e-6
76.39822,510,1.990739e-5
76.39822,683,-1.334931e-6
76.42023,443,7.265074e-8
76.42023,510,1.387392e-5
76.42023,683,2.164753e-6
76.43832,443,4.468028e-6
76.43832,510,1.446604e-5
76.43832,683,6.013125e-9
76.45247,443,-6.88367e-6
76.45247,510,1.723265e-5
76.45247,683,2.266977e-6
76.46509,443,-3.559892e-6
76.46509,510,1.895796e-5
76.46509,683,-3.126865e-7
76.48285,443,5.48514e-6
76.48285,510,2.097933e-5
76.48285,683,3.144906e-6
76.50606,443,7.809968e-6
76.50606,510,2.002989e-5
76.50606,683,3.313275e-6
76.52625,443,-3.160313e-6
76.52625,510,1.528275e-5
76.52625,683,9.621128e-8
76.54244,443,-2.306665e-6
76.54244,510,1.249572e-5
76.54244,683,5.285605e-6
76.55468,443,5.230862e-6
76.55468,510,1.345535e-5
76.55468,683,1.593499e-6
76.56828,443,-2.306665e-6
76.56828,510,9.780143e-6
76.56828,683,-9.14007e-7
76.5852,443,-6.68388e-6
76.5852,510,1.630364e-5
76.5852,683,2.363189e-6
76.60481,443,-3.450917e-6
76.60481,510,1.916214e-5
76.60481,683,2.254951e-6
76.6224,443,-1.289553e-6
76.6224,510,1.85496e-5
76.6224,683,1.022245e-7
76.63788,443,-2.306665e-6
76.63788,510,1.248551e-5
76.63788,683,-3.69812e-6
76.65088,443,2.542781e-7
76.65088,510,1.853939e-5
76.65088,683,1.948278e-6
76.66697,443,1.434854e-6
76.66697,510,1.65997e-5
76.66697,683,2.573651e-6
76.68645,443,1.035275e-6
76.68645,510,1.672221e-5
76.68645,683,-1.984357e-6
76.70336,443,4.704144e-6
76.70336,510,1.340431e-5
76.70336,683,-4.209232e-8
76.72158,443,4.577004e-6
76.72158,510,1.674262e-5
76.72158,683,-4.810561e-8
76.73898,443,8.881568e-6
76.73898,510,9.616801e-6
76.73898,683,1.731802e-6
76.75472,443,-4.540678e-7
76.75472,510,1.289386e-5
76.75472,683,-1.202634e-8
76.7705,443,7.137947e-6
76.7705,510,1.92336e-5
76.7705,683,6.674657e-7
76.78632,443,3.360102e-6
76.78632,510,1.553797e-5
76.78632,683,2.958496e-6
76.80335,443,7.15611e-6
76.80335,510,1.610967e-5
76.80335,683,3.090787e-6
76.82291,443,-1.398529e-6
76.82291,510,1.356765e-5
76.82291,683,-1.23872e-6
76.84785,443,1.113374e-5
76.84785,510,1.595654e-5
76.84785,683,-2.898364e-6
76.87635,443,3.741519e-6
76.87635,510,1.879462e-5
76.87635,683,-1.20264e-7
76.89814,443,1.093396e-5
76.89814,510,1.832501e-5
76.89814,683,-1.431142e-6
76.91387,443,1.503873e-5
76.91387,510,2.081598e-5
76.91387,683,1.497288e-6
76.92839,443,1.618298e-5
76.92839,510,1.224049e-5
76.92839,683,2.333123e-6
76.94538,443,8.209548e-6
76.94538,510,1.707952e-5
76.94538,683,1.569446e-6
76.96396,443,5.812069e-6
76.96396,510,2.047909e-5
76.96396,683,1.352971e-6
76.98733,443,9.844192e-6
76.98733,510,1.783498e-5
76.98733,683,1.076363e-6
77.00551,443,6.048185e-6
77.00551,510,1.611988e-5
77.00551,683,-9.140069e-7
77.01999,443,8.481989e-6
77.01999,510,1.581361e-5
77.01999,683,3.499684e-6
77.03089,443,2.048755e-5
77.03089,510,1.472126e-5
77.03089,683,1.214667e-6
77.04295,443,1.122456e-5
77.04295,510,2.1061e-5
77.04295,683,3.752239e-6
77.05559,443,1.623747e-5
77.05559,510,1.707952e-5
77.05559,683,1.160548e-6
77.06873,443,1.051621e-5
77.06873,510,1.999927e-5
77.06873,683,2.970522e-6
77.08296,443,7.228761e-6
77.08296,510,1.989718e-5
77.08296,683,5.826794e-6
77.09906,443,8.173222e-6
77.09906,510,1.680388e-5
77.09906,683,8.89954e-7
77.11201,443,2.542776e-7
77.11201,510,1.541546e-5
77.11201,683,2.170766e-6
77.1238,443,1.360388e-5
77.1238,510,1.995844e-5
77.1238,683,2.483453e-6
77.13911,443,3.269289e-6
77.13911,510,1.600758e-5
77.13911,683,3.030654e-6
77.15559,443,9.717054e-6
77.15559,510,1.962154e-5
77.15559,683,4.058912e-6
77.17265,443,5.902883e-6
77.17265,510,2.030554e-5
77.17265,683,2.272991e-6
77.19183,443,1.531117e-5
77.19183,510,1.415977e-5
77.19183,683,2.549598e-6
77.2144,443,4.177425e-6
77.2144,510,1.574215e-5
77.2144,683,-1.888146e-6
77.23721,443,4.395377e-6
77.23721,510,1.683451e-5
77.23721,683,4.564021e-6
77.25652,443,-6.411439e-6
77.25652,510,1.484377e-5
77.25652,683,6.716747e-6
77.27576,443,3.941309e-6
77.27576,510,1.942757e-5
77.27576,683,-1.100416e-6
77.29451,443,4.940259e-6
77.29451,510,1.74062e-5
77.29451,683,1.419116e-6
77.31499,443,1.447569e-5
77.31499,510,2.192876e-5
77.31499,683,2.116648e-6
77.33924,443,2.034224e-6
77.33924,510,1.922339e-5
77.33924,683,-1.455195e-6
77.36225,443,1.47118e-5
77.36225,510,1.562985e-5
77.36225,683,-3.307261e-7
77.38481,443,1.196923e-5
77.38481,510,1.701827e-5
77.38481,683,-8.05769e-7
77.40591,443,5.376164e-6
77.40591,510,1.629343e-5
77.40591,683,2.15874e-6
77.4249,443,9.953169e-6
77.4249,510,1.771247e-5
77.4249,683,-2.164753e-6
77.44487,443,5.503303e-6
77.44487,510,2.202404e-5
77.44487,683,2.044488e-7
77.46484,443,3.178475e-6
77.46484,510,2.035658e-5
77.46484,683,-9.140069e-7
77.48601,443,9.753379e-6
77.48601,510,1.599592e-5
77.48601,683,-2.693915e-6
77.50598,443,1.558361e-5
77.50598,510,2.265019e-5
77.50598,683,3.704133e-6
77.52619,443,6.611229e-6
77.52619,510,1.596675e-5
77.52619,683,-3.487658e-7
77.54327,443,1.265941e-5
77.54327,510,1.870274e-5
77.54327,683,2.104621e-7
77.55915,443,-3.069499e-6
77.55915,510,1.756955e-5
77.55915,683,8.358354e-7
77.57748,443,1.743621e-6
77.57748,510,2.010136e-5
77.57748,683,2.892351e-6
77.59898,443,1.961573e-6
77.59898,510,1.601779e-5
77.59898,683,4.341533e-6
77.62168,443,-3.74152e-6
77.62168,510,1.355744e-5
77.62168,683,1.196628e-6
77.64685,443,5.085562e-7
77.64685,510,1.707952e-5
77.64685,683,7.636767e-7
77.66958,443,1.053437e-6
77.66958,510,1.211798e-5
77.66958,683,8.177959e-7
77.68833,443,6.90183e-7
77.68833,510,1.922339e-5
77.68833,683,2.041053e-6
77.70685,443,-2.161363e-6
77.70685,510,2.017282e-5
77.70685,683,1.834027e-6
77.7215,443,-6.229812e-6
77.7215,510,1.703868e-5
77.7215,683,7.696901e-7
77.7398,443,3.687031e-6
77.7398,510,1.652824e-5
77.7398,683,-4.750431e-7
77.75854,443,4.685981e-6
77.75854,510,1.314909e-5
77.75854,683,4.347546e-6
77.779,443,2.706244e-6
77.779,510,1.76308e-5
77.779,683,2.381228e-6
77.79552,443,3.487241e-6
77.79552,510,1.652824e-5
77.79552,683,1.593499e-6
77.80801,443,1.816272e-5
77.80801,510,1.073978e-5
77.80801,683,2.886337e-7
77.82201,443,2.833384e-6
77.82201,510,1.962154e-5
77.82201,683,1.822001e-6
77.83763,443,4.468028e-6
77.83763,510,2.023408e-5
77.83763,683,1.142509e-6
77.85234,443,4.776794e-6
77.85234,510,1.62526e-5
77.85234,683,3.662041e-6
77.86354,443,6.356951e-6
77.86354,510,1.560944e-5
77.86354,683,2.844245e-6
77.87607,443,6.120835e-6
77.87607,510,1.446604e-5
77.87607,683,-5.712542e-7
77.88854,443,1.362203e-6
77.88854,510,1.562985e-5
77.88854,683,1.509314e-6
77.90156,443,5.521466e-6
77.90156,510,1.729391e-5
77.90156,683,4.810562e-7
77.91402,443,-1.089763e-6
77.91402,510,1.505815e-5
77.91402,683,3.457592e-6
77.92442,443,2.724407e-6
77.92442,510,1.577278e-5
77.92442,683,3.066734e-7
77.93491,443,-8.718105e-7
77.93491,510,1.611988e-5
77.93491,683,-3.0968e-6
77.94403,443,-2.651757e-6
77.94403,510,1.386371e-5
77.94403,683,-3.036668e-6
77.95382,443,-8.191385e-6
77.95382,510,1.399643e-5
77.95382,683,2.868298e-6
77.96557,443,8.808917e-6
77.96557,510,1.298574e-5
77.96557,683,4.329507e-7
77.97167,443,-3.069499e-6
77.97167,510,1.674263e-5
77.97167,683,-2.357176e-6
77.97678,443,1.129721e-5
77.97678,510,2.070368e-5
77.97678,683,2.748034e-6
77.98141,443,1.0716e-6
77.98141,510,1.554818e-5
77.98141,683,5.231486e-7
77.99113,443,2.906035e-7
77.99113,510,1.832501e-5
77.99113,683,-2.880324e-6
78.00203,443,-4.195587e-6
78.00203,510,1.432311e-5
78.00203,683,3.018627e-6
78.01255,443,4.086611e-6
78.01255,510,1.72837e-5
78.01255,683,1.683697e-6
78.023,443,-1.344041e-6
78.023,510,1.277136e-5
78.023,683,1.142509e-6
78.03592,443,-1.525668e-6
78.03592,510,1.527254e-5
78.03592,683,1.23872e-6
78.0498,443,7.809968e-6
78.0498,510,1.243446e-5
78.0498,683,2.32711e-6
78.06354,443,7.973433e-6
78.06354,510,1.529296e-5
78.06354,683,2.892351e-6
78.07839,443,7.719154e-6
78.07839,510,1.186276e-5
78.07839,683,1.046297e-6
78.0913,443,-1.416692e-6
78.0913,510,1.520108e-5
78.0913,683,3.637988e-6
78.10909,443,1.505689e-5
78.10909,510,1.405768e-5
78.10909,683,2.495479e-6
78.12409,443,4.304564e-6
78.12409,510,1.835563e-5
78.12409,683,2.44136e-6
78.14145,443,1.514771e-5
78.14145,510,1.318992e-5
78.14145,683,3.487658e-7
78.16159,443,-2.760733e-6
78.16159,510,1.547672e-5
78.16159,683,3.349354e-6
78.18356,443,1.660072e-5
78.18356,510,1.724286e-5
78.18356,683,1.503301e-6
78.20164,443,4.504354e-6
78.20164,510,1.384329e-5
78.20164,683,3.469618e-6
78.21819,443,7.573853e-6
78.21819,510,1.719182e-5
78.21819,683,-8.418483e-8
78.23306,443,1.107926e-5
78.23306,510,1.336347e-5
78.23306,683,-1.383037e-7
78.24652,443,1.200556e-5
78.24652,510,1.143399e-5
78.24652,683,2.038476e-6
78.26231,443,8.391174e-6
78.26231,510,1.460896e-5
78.26231,683,1.882133e-6
78.2802,443,5.01291e-6
78.2802,510,1.853939e-5
78.2802,683,1.058324e-6
78.30376,443,2.052387e-6
78.30376,510,8.759252e-6
78.30376,683,-9.019802e-8
78.32811,443,6.792856e-6
78.32811,510,1.197506e-5
78.32811,683,2.098608e-6
78.34531,443,3.559893e-6
78.34531,510,1.176067e-5
78.34531,683,-4.20925e-8
78.35822,443,1.422141e-5
78.35822,510,1.033142e-5
78.35822,683,-1.575459e-6
78.36954,443,6.593066e-6
78.36954,510,1.303679e-5
78.36954,683,2.850258e-6
78.38406,443,5.448815e-6
78.38406,510,9.99453e-6
78.38406,683,1.954291e-6
78.401840000000007,443,6.409422e-6
78.401840000000007,510,1.815146e-5
78.401840000000007,683,8.659012e-7
78.42487,443,1.011663e-5
78.42487,510,8.075253e-6
78.42487,683,-2.465415e-7
78.44117,443,3.705194e-6
78.44117,510,1.479272e-5
78.44117,683,1.509314e-6
78.45229,443,5.339839e-6
78.45229,510,1.376162e-5
78.45229,683,3.162945e-6
78.46426,443,9.133251e-6
78.46426,510,1.506836e-5
78.46426,683,-7.155712e-7
78.47678,443,5.699057e-6
78.47678,510,1.331243e-5
78.47678,683,2.790126e-6
78.48969,443,1.907085e-6
78.48969,510,1.357786e-5
78.48969,683,5.953071e-7
78.50428,443,1.126088e-5
78.50428,510,1.807999e-5
78.50428,683,1.653631e-6
78.51797,443,4.213751e-6
78.51797,510,1.502753e-5
78.51797,683,1.906185e-6
78.52999,443,1.091579e-5
78.52999,510,1.455792e-5
